"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","tag"
"hsa-miR-514a-3p",117.750091874504,1.96718572693533,0.188285216803563,10.4479032413239,1.49800394046811e-25,2.76889115447815e-24,"Up"
"hsa-miR-532-3p",230.834820291012,-0.119117711815017,0.0901205692565135,-1.32175942515374,0.186248273432767,0.245899218149713,"Stable"
"hsa-miR-532-5p",4358.84583867258,-0.119679650810797,0.0762659533721171,-1.56924086724329,0.116591825028874,0.160981001786855,"Stable"
"hsa-miR-542-3p",6214.24162039543,0.862914348034594,0.139848159393553,6.17036614408507,6.81320335615219e-10,3.22641778766546e-09,"Stable"
"hsa-miR-542-5p",70.855750976741,0.57163580233137,0.135576008048483,4.21634926827871,2.48289112277034e-05,6.46680278794276e-05,"Stable"
"hsa-miR-548aw",2.30380464874475,-0.097393077354419,0.150034494143698,-0.649137905988066,0.516249242669215,0.593087099422208,"Stable"
"hsa-miR-548b-3p",12.2633524535213,-0.362853285832765,0.129125916425584,-2.8100732670647,0.004953022312532,0.00889680810370169,"Stable"
"hsa-miR-548o-3p",2.99192013190544,-0.221147136965791,0.113122293584578,-1.95493858865624,0.0505903191778079,0.0779254109916235,"Stable"
"hsa-miR-548v",4.3422616725646,0.682027078066648,0.162941168048305,4.18572596622394,2.84256122516609e-05,7.30398018843126e-05,"Stable"
"hsa-miR-550a-3p",7.41904768754468,-0.778567301458715,0.125004803188522,-6.22829908611224,4.71526268647695e-10,2.30926967465923e-09,"Stable"
"hsa-miR-550a-5p",13.5649986674536,-0.0824539081502778,0.0971685355111834,-0.848565924313925,0.396122874843749,0.476845393456866,"Stable"
"hsa-miR-551b-3p",166.060066928805,4.50300846091051,0.226564160657689,19.8752020082912,6.67174137693485e-88,5.46129686997667e-86,"Up"
"hsa-miR-5586-5p",12.4739806377206,0.281703676140881,0.176122036582065,1.59948000606738,0.109713987716965,0.152958917182046,"Stable"
"hsa-miR-5684",5.41849546004195,0.576071149447648,0.124053991480554,4.64371313306713,3.42202624652408e-06,9.95340629065126e-06,"Stable"
"hsa-miR-5698",7.60165826365479,0.501858094495275,0.263922886932518,1.90153305887259,0.0572322266205201,0.0863001732988369,"Stable"
"hsa-miR-574-3p",474.611479299836,-0.299515872477266,0.070334131919212,-4.25847116192888,2.05829766243966e-05,5.41011266320149e-05,"Stable"
"hsa-miR-576-5p",47.7852327883591,-0.232411165192644,0.0792089590792549,-2.93415249858413,0.00334459836356284,0.00620211929553885,"Stable"
"hsa-miR-577",26.0842551009468,-0.804329591989232,0.209956377087927,-3.83093670763994,0.000127656342922147,0.00029614204248741,"Stable"
"hsa-miR-582-3p",303.439042675748,-0.347313460192595,0.116781062419827,-2.9740563495133,0.00293891099608971,0.00548532899270163,"Stable"
"hsa-miR-582-5p",19.0794705534936,-0.224536793144425,0.122194603927623,-1.83753444037038,0.0661310370201735,0.0976625881766995,"Stable"
"hsa-miR-584-5p",364.45280597827,-0.317460072917627,0.100723182111577,-3.15180742171109,0.00162263252384816,0.00320810620503232,"Stable"
"hsa-miR-585-3p",9.29008621218153,0.178755256202367,0.175251161431733,1.01999470212925,0.307730973341122,0.38416088828859,"Stable"
"hsa-miR-585-5p",4.03570823412797,-0.261967875064889,0.192281911720079,-1.36241559448534,0.173066765029205,0.230621526422639,"Stable"
"hsa-miR-589-3p",8.39312510846508,0.158887768568654,0.123673098975346,1.28473993038961,0.198883179718173,0.261376288941544,"Stable"
"hsa-miR-589-5p",284.593967284073,0.13683525065222,0.0721769938513592,1.89582917423823,0.0579826367707116,0.0872022332535899,"Stable"
"hsa-miR-590-3p",22.8750965117164,-0.0719835132764124,0.0865480223773484,-0.831717597919975,0.405568365106461,0.486696756572358,"Stable"
"hsa-miR-590-5p",62.3676246196417,0.171396877294655,0.0720946607242739,2.37738655779465,0.0174358052285682,0.029127453049474,"Stable"
"hsa-miR-592",25.1827906901118,0.640921227507691,0.167177609413027,3.83377432993576,0.000126191920975559,0.000295134574363247,"Stable"
"hsa-miR-598-3p",540.620090266702,0.435988257136601,0.0871892136115595,5.00048387956555,5.71866096524182e-07,1.86181405288839e-06,"Stable"
"hsa-miR-616-5p",17.4404523309658,0.605606094785438,0.152080959079359,3.98212963970999,6.83005055688938e-05,0.000167564101600935,"Stable"
"hsa-miR-618",2.37776803553663,-0.00949549952217756,0.18692994149086,-0.0507971031630685,0.959487199239924,0.967933389374078,"Stable"
"hsa-miR-624-5p",7.90791288471184,-0.667466071845126,0.100570791228554,-6.63677856852358,3.20612723304004e-11,1.83711090453195e-10,"Stable"
"hsa-miR-625-3p",638.124496785692,-0.00880310521368134,0.1001457686339,-0.087902917255172,0.929953837947913,0.943218994075399,"Stable"
"hsa-miR-625-5p",14.8920442010715,0.441795849231908,0.115302639806691,3.83161955331285,0.000127302487996403,0.00029614204248741,"Stable"
"hsa-miR-627-5p",6.68053978518144,-0.0223212531244964,0.131094566579713,-0.170268331532443,0.864799115343941,0.892846654219961,"Stable"
"hsa-miR-628-3p",11.7565320064202,-0.488369683489039,0.117566980281524,-4.1539697823283,3.26756344860667e-05,8.28457458429921e-05,"Stable"
"hsa-miR-628-5p",93.4916142764922,-0.108211972928503,0.0779448950301196,-1.38831379382431,0.165041513709926,0.220955110644363,"Stable"
"hsa-miR-629-3p",15.7321023210528,0.472132451056594,0.126455136913051,3.73359645627702,0.000188764854905677,0.000432649047443811,"Stable"
"hsa-miR-629-5p",442.209860500433,0.37647409979236,0.0834181571673367,4.51309538086718,6.38882724085206e-06,1.81227624208328e-05,"Stable"
"hsa-miR-632",3.4911118533086,0.960905426601995,0.197583836823735,4.86327951743957,1.15456621254151e-06,3.57603480965561e-06,"Stable"
"hsa-miR-639",5.17630574174409,0.889425519706863,0.190330276235952,4.67306377785238,2.96739569859888e-06,8.67509048621e-06,"Stable"
"hsa-miR-651-5p",20.2591725364819,-0.0413034643011459,0.102725060609392,-0.402077779814612,0.687626785129736,0.744443344254889,"Stable"
"hsa-miR-6511b-3p",17.5136359086279,0.0167215643277458,0.1000070504255,0.16720385469425,0.867209651510372,0.893725054524179,"Stable"
"hsa-miR-6514-3p",1.94680912794019,0.399749744839666,0.175289838538004,2.28050723404026,0.0225776222376845,0.0372823560293753,"Stable"
"hsa-miR-652-3p",178.222283698135,-1.06856208947383,0.101888937508863,-10.4875182291588,9.85838141305395e-26,1.9478801895448e-24,"Down"
"hsa-miR-652-5p",2.55196227182361,-0.0796284014307086,0.153454591784835,-0.518905302894805,0.60382677963494,0.67052857505973,"Stable"
"hsa-miR-653-5p",50.9172285902935,0.21646325778247,0.134573629126192,1.60851170610468,0.107723154496194,0.150917769013005,"Stable"
"hsa-miR-654-3p",48.3557638657287,-0.314745196867794,0.22459238749569,-1.40140634496721,0.16109259598337,0.216680886146646,"Stable"
"hsa-miR-659-5p",10.8509892647272,0.648331421134768,0.0880888695500353,7.35996981737301,1.83951816618588e-13,1.35133834515963e-12,"Stable"
"hsa-miR-660-3p",2.10810077209732,-0.285065088480051,0.142455288438269,-2.00108463227449,0.0453832701707365,0.0700932986734016,"Stable"
"hsa-miR-660-5p",301.165185283011,-0.178423723291436,0.101706932203837,-1.75429264677698,0.079380375105424,0.114477019894925,"Stable"
"hsa-miR-664a-3p",381.539327624798,0.0509260082201425,0.0809501373997707,0.629103419165867,0.529281352168703,0.604702661197924,"Stable"
"hsa-miR-664a-5p",51.8665053477371,-0.0822680543974292,0.0823760880462788,-0.998688531448728,0.317945598031355,0.394335124831097,"Stable"
"hsa-miR-664b-3p",44.134948865172,0.428360124017413,0.0787126773500049,5.44207284568228,5.26641297881105e-08,1.9468739592637e-07,"Stable"
"hsa-miR-664b-5p",3.95800406470766,0.425018957820603,0.122279009532557,3.47581289254262,0.000509307487182995,0.00111813482818336,"Stable"
"hsa-miR-671-3p",23.1577847735408,0.367185336337967,0.102430568955994,3.58472417053269,0.000337434631934683,0.000758235467053229,"Stable"
"hsa-miR-671-5p",24.0060936203961,0.829776260596963,0.104997184858447,7.90284293541423,2.72613013697957e-15,2.47948026744333e-14,"Stable"
"hsa-miR-6715a-3p",31.251067734537,0.481306173584528,0.348683068501467,1.3803543018393,0.167477583174282,0.223693834869146,"Stable"
"hsa-miR-6716-3p",4.18104702161009,0.228272870826927,0.12627997165357,1.8076728070003,0.0706574392651335,0.103282430354392,"Stable"
"hsa-miR-6730-5p",3.75213174150332,2.54973187597463,0.243989933348824,10.4501519426597,1.46290668899376e-25,2.76889115447815e-24,"Up"
"hsa-miR-675-3p",36.3783337830697,-1.23135416624729,0.2338522759483,-5.2655214119854,1.3979202442762e-07,5.00630187481415e-07,"Down"
"hsa-miR-6755-5p",5.66946138657322,-0.0151554349788803,0.113330854510232,-0.133727351164656,0.893618176313669,0.916101166919404,"Stable"
"hsa-miR-676-3p",13.0109697071612,0.00428315483043952,0.18121623351461,0.0236356023264008,0.981143273527113,0.984579852418627,"Stable"
"hsa-miR-676-5p",3.51634659987996,0.0937152040445951,0.207463088943111,0.451719891581741,0.651470786389466,0.712459099733903,"Stable"
"hsa-miR-6761-5p",2.65086612549662,-0.175251014971426,0.153976860325404,-1.13816462162602,0.255051748427481,0.325968373785244,"Stable"
"hsa-miR-6802-3p",4.01361458445894,0.0681667369673916,0.132681163169546,0.513763486383407,0.607417359313527,0.673211115834915,"Stable"
"hsa-miR-6803-3p",2.72260389310168,-0.0460263019551432,0.145892878918075,-0.315480113193111,0.75239714809294,0.799476050882922,"Stable"
"hsa-miR-6806-3p",8.07843082276102,-0.37175686052955,0.0963313743282401,-3.85914623477522,0.000113783839310837,0.000269413801343429,"Stable"
"hsa-miR-6820-3p",3.01876618001191,-0.776846724753743,0.11676933052763,-6.65283188011365,2.87506548084067e-11,1.66405305103202e-10,"Stable"
"hsa-miR-6833-3p",1.91765192263725,-0.135163919138535,0.148568373123758,-0.909775858055221,0.362940728939875,0.44342225518667,"Stable"
"hsa-miR-6842-3p",29.2752210583575,1.24778062157013,0.13977970896928,8.926765056038,4.38647687682327e-19,5.23635677170778e-18,"Up"
"hsa-miR-6843-3p",8.7644797040144,1.05985699664052,0.176304382290998,6.01151816459776,1.83793913133183e-09,8.22764939260264e-09,"Up"
"hsa-miR-6854-5p",6.98018184145942,2.00005479165026,0.163269414366012,12.2500273515198,1.67939272445242e-34,6.01432519444522e-33,"Up"
"hsa-miR-6874-3p",2.46585693983084,0.479345194003233,0.163514218708795,2.93151994846947,0.0033730770216046,0.00621470460893709,"Stable"
"hsa-miR-6892-5p",11.3584542860705,0.710972258658158,0.140636349680654,5.05539471319169,4.29501527409895e-07,1.43920687254895e-06,"Stable"
"hsa-miR-7-1-3p",127.700682732063,0.336289004879491,0.0947264324321398,3.5501073591091,0.000385074079515661,0.00085855037962052,"Stable"
"hsa-miR-7-2-3p",30.3602740726704,-1.38334709905643,0.293190022010236,-4.71826117946175,2.37868990066103e-06,7.09890267228525e-06,"Down"
"hsa-miR-7-5p",99.3192393580573,-1.03557037661887,0.328583037891696,-3.15162457339081,0.00162364886467604,0.00320810620503232,"Down"
"hsa-miR-708-3p",695.372471563936,-0.440737746988353,0.146257461656501,-3.01343768718936,0.00258306081292609,0.00488479817097905,"Stable"
"hsa-miR-708-5p",249.618533404164,-0.827851653449197,0.150345891684864,-5.50631376868238,3.66425200168735e-08,1.40913852145426e-07,"Stable"
"hsa-miR-744-3p",86.2862926889893,0.499135068349509,0.0809635828306015,6.16493305877828,7.05129639087185e-10,3.31179740325374e-09,"Stable"
"hsa-miR-744-5p",321.321914197731,0.812682296659709,0.091464001330447,8.88526944850794,6.37660328900493e-19,7.30758736919965e-18,"Stable"
"hsa-miR-760",2.8309366962243,0.0330916701234064,0.167127403971345,0.19800265747609,0.843042984530444,0.875115271985407,"Stable"
"hsa-miR-766-3p",31.1374963328313,-0.110714340932366,0.12493911971289,-0.886146318197108,0.375538686493324,0.456865535797611,"Stable"
"hsa-miR-769-3p",8.17465946314653,0.152678478301764,0.0899527561084084,1.69731851370691,0.0896364589039748,0.127765400378054,"Stable"
"hsa-miR-769-5p",77.7094472131458,0.175020252234899,0.0593582002526153,2.94854378148346,0.00319274912416729,0.00593975729918136,"Stable"
"hsa-miR-7705",1.95828075192208,1.33285304509161,0.216461669406478,6.15745526099931,7.3923116707561e-10,3.44373543686443e-09,"Up"
"hsa-miR-7706",6.89334587169837,0.393783809658991,0.117665123693336,3.34664849956124,0.000817948555807439,0.001716075626945,"Stable"
"hsa-miR-874-3p",647.377679642103,0.0516435613442242,0.159747938244612,0.323281551622566,0.746482024199962,0.798011566915258,"Stable"
"hsa-miR-874-5p",16.2156798112355,-0.198844871003437,0.147459684491663,-1.34846939140629,0.177507458479694,0.235958590314551,"Stable"
"hsa-miR-877-5p",10.3660844074812,0.785331847925206,0.1437508635174,5.46314525498589,4.67771531840912e-08,1.75185024669832e-07,"Stable"
"hsa-miR-887-3p",19.1336348501088,-0.259154605078532,0.12001326837108,-2.15938294653578,0.0308204698120231,0.04974684282335,"Stable"
"hsa-miR-889-3p",21.3688128380553,-0.000876781489036377,0.20790104011189,-0.00421730208066541,0.99663508975611,0.99663508975611,"Stable"
"hsa-miR-891a-5p",296.454743201132,2.58465600085992,0.335342076431447,7.70752071545753,1.2828548800201e-14,1.08099389154635e-13,"Up"
"hsa-miR-9-5p",579.669302693187,-1.45801013109238,0.197081439952779,-7.39800831291735,1.38242199043857e-13,1.04227342173856e-12,"Down"
"hsa-miR-92a-1-5p",10.7027936254439,-0.511921764175712,0.100531126651888,-5.09217176037783,3.53985197286981e-07,1.2073423693181e-06,"Stable"
"hsa-miR-92a-3p",44449.6413141578,0.164835478798254,0.0674648237745811,2.44328035820586,0.0145544258961203,0.0246008437713184,"Stable"
"hsa-miR-92b-3p",603.685336395019,0.653341593420024,0.105777769619895,6.17654915364316,6.55178182750667e-10,3.12847582263443e-09,"Stable"
"hsa-miR-92b-5p",3.52456413477173,0.131986495665757,0.182278322967972,0.724093208214056,0.469008513969876,0.548452813274978,"Stable"
"hsa-miR-93-3p",47.5399585309145,0.120886665491571,0.0842592398663582,1.4346992173595,0.151372827341272,0.206025249564249,"Stable"
"hsa-miR-93-5p",16135.2766154699,0.182122587495745,0.083260241651516,2.18738960977335,0.0287140940288734,0.04660956339531,"Stable"
"hsa-miR-935",8.60947456920348,0.819955395260295,0.174177236331986,4.70759217753024,2.50659945259416e-06,7.44187298619925e-06,"Stable"
"hsa-miR-939-5p",3.19220331021919,0.446224977740433,0.132377456102005,3.37085324707094,0.000749357649791378,0.0016021713930241,"Stable"
"hsa-miR-940",9.80432924749942,-0.134087611922972,0.131248133943722,-1.02163442552614,0.306953957831272,0.384027549863142,"Stable"
"hsa-miR-942-5p",17.8844147256814,-1.01048632983725,0.114114736951,-8.85500292807179,8.36816153555569e-19,9.40187560759492e-18,"Down"
"hsa-miR-95-3p",79.1943359321754,-0.159021819972093,0.0989705564566363,-1.6067588752193,0.108107272821917,0.151086505675508,"Stable"
"hsa-miR-96-5p",85.2234046055694,1.31886174793369,0.126830799835385,10.3985920584389,2.51623502462266e-25,4.50563334096494e-24,"Up"
"hsa-miR-98-3p",9.5926531216593,0.192347367683849,0.0988160608712325,1.94651928024632,0.0515923942612347,0.0792558764388404,"Stable"
"hsa-miR-98-5p",392.611520863527,0.0220228471608104,0.0729158104388565,0.302031164822308,0.76262830560179,0.806319449661892,"Stable"
"hsa-miR-99a-3p",34.4125492921589,-0.114678157430094,0.0868882431824175,-1.3198351494958,0.18689006328648,0.24617932474288,"Stable"
"hsa-miR-99a-5p",8693.25064724241,-0.386568142829886,0.0789459297494614,-4.89661904111686,9.74995940317505e-07,3.06963007583478e-06,"Stable"
"hsa-miR-99b-3p",477.423299279978,0.42115634377058,0.0816352283037165,5.15900246158075,2.48269047333821e-07,8.67427830013899e-07,"Stable"
"hsa-miR-99b-5p",241580.664458467,0.497442056467957,0.070731057993821,7.03286605031998,2.0233359530479e-12,1.31746761488232e-11,"Stable"
"hsa-miR-100-3p",2.896338373819,-0.481832150555701,0.143703548493964,-3.35295930827999,0.00079952460259213,0.00169676887883441,"Stable"
"hsa-miR-10a-3p",2.49545945137282,-0.285797442653066,0.174315863425236,-1.63953777377034,0.101101310471278,0.143039631851956,"Stable"
"hsa-miR-10b-3p",40.1169764377659,-0.099525696076355,0.11977426647966,-0.830943899733724,0.406005322236627,0.486696756572358,"Stable"
"hsa-miR-1247-5p",18.4277188508611,-1.5321119552299,0.29170476271029,-5.25226924989063,1.50236622522965e-07,5.34693072705955e-07,"Down"
"hsa-miR-1288-3p",2.65379694225088,0.365395260474235,0.151848879482026,2.40630857284322,0.016114646919251,0.0269991014173415,"Stable"
"hsa-miR-134-5p",340.779392928194,-0.266531650473504,0.215181004610748,-1.23863930719929,0.215479104472791,0.279976251389817,"Stable"
"hsa-miR-136-3p",21.352094180706,-0.422058981647723,0.217849923462548,-1.93738411719149,0.0526984066695108,0.0806625864789851,"Stable"
"hsa-miR-154-5p",6.41823919704197,-0.693742951888655,0.225353354246521,-3.07846738828546,0.00208068301444489,0.00401424702786843,"Stable"
"hsa-miR-194-3p",11.509105414495,-0.376286769557317,0.102523039117258,-3.6702654622533,0.000242298702720602,0.000548763465054961,"Stable"
"hsa-miR-196a-5p",13.6542444922709,2.108219414282,0.28936096788661,7.28577675724438,3.19822196136305e-13,2.23485510226955e-12,"Up"
"hsa-miR-200b-5p",88.8419143227406,0.53669226970512,0.160708277212648,3.33954342000052,0.000839162315058214,0.00173588450010237,"Stable"
"hsa-miR-2116-3p",2.17900778284262,0.996485933654381,0.195303745603972,5.10223667535291,3.35662605175516e-07,1.15864260702151e-06,"Stable"
"hsa-miR-216a-5p",5.75517208787272,0.869046665668085,0.262370458846905,3.31228854607896,0.000925360499755781,0.00188694507601446,"Stable"
"hsa-miR-218-1-3p",9.44675839405307,-0.234980790849432,0.163414691161674,-1.43794165126166,0.150450610437765,0.205624883542396,"Stable"
"hsa-miR-296-3p",11.6160703886034,0.666714293541761,0.121149652434882,5.5032291066631,3.72897320164704e-08,1.42446776302917e-07,"Stable"
"hsa-miR-299-5p",4.3224617968274,-0.18187507227588,0.245025547848534,-0.742269832157702,0.457923866054818,0.541516400885558,"Stable"
"hsa-miR-3064-3p",1.76406691378715,0.0373236041536548,0.162053942453704,0.230315928070171,0.817846284466753,0.855156790144981,"Stable"
"hsa-miR-31-5p",328.540731842301,2.37922391256198,0.21967219681182,10.830792185322,2.46017634315903e-27,5.87367101929218e-26,"Up"
"hsa-miR-320d",2.67266400204166,-0.062050617583399,0.157669337741193,-0.393549046836565,0.693914006085186,0.748799859673845,"Stable"
"hsa-miR-337-3p",48.2836536299486,-0.628685012923942,0.201784356370734,-3.11562811028261,0.0018355359837146,0.00357265223066731,"Stable"
"hsa-miR-346",11.9510230644286,0.532289921818173,0.148427764699421,3.58618835833111,0.000335546633274264,0.000756961499473045,"Stable"
"hsa-miR-3613-3p",3.48825400830706,0.301189485517143,0.136308419026075,2.20961762794364,0.0271317108467087,0.0442919382198407,"Stable"
"hsa-miR-3622a-3p",5.16918673215306,0.277835647704316,0.206222250407583,1.34726319373973,0.177895481703117,0.235958590314551,"Stable"
"hsa-miR-3682-3p",2.85491342831601,-0.241858038490118,0.12488553913296,-1.93663766172817,0.0527896508370321,0.0806625864789851,"Stable"
"hsa-miR-370-5p",5.61278067662228,-0.467762607235571,0.219222088584903,-2.13373848527316,0.0328641938626982,0.0526010700651566,"Stable"
"hsa-miR-376c-3p",8.22787170728991,-0.278956657789909,0.223807777375181,-1.24641181401967,0.212613246213001,0.277511139134509,"Stable"
"hsa-miR-381-3p",69.8498665637666,-0.502552207549885,0.208201123521692,-2.41378239967819,0.0157878879976662,0.026529207691093,"Stable"
"hsa-miR-382-5p",22.9519962895963,0.1434178705333,0.222978566638351,0.64319128378787,0.520099988331999,0.596034586628471,"Stable"
"hsa-miR-3922-3p",2.22602784574911,0.587005754505141,0.188337977591151,3.11676785538937,0.00182845492019867,0.00357265223066731,"Stable"
"hsa-miR-409-3p",24.8210020188596,0.531515895301489,0.210464051486349,2.52544741749384,0.0115551072170437,0.0198235821418145,"Stable"
"hsa-miR-411-5p",12.0917699898863,-0.788651933105944,0.235843045518151,-3.34396942412808,0.000825888392412644,0.00172085108673616,"Stable"
"hsa-miR-412-5p",7.23821776700664,0.62081048957614,0.291661698986916,2.12852936032574,0.0332932183158051,0.0531393150277335,"Stable"
"hsa-miR-432-5p",9.43508213055964,0.0624968014055771,0.215199028640676,0.290413956793131,0.771499567609391,0.812627301912097,"Stable"
"hsa-miR-450a-1-3p",2.51847865985167,1.06571347669833,0.229658783767505,4.64042114660506,3.47699835781213e-06,1.00622225203351e-05,"Up"
"hsa-miR-4536-3p",2.46235235455324,-0.341946209642931,0.130980107580562,-2.61067284154282,0.00903642952617994,0.015786201580796,"Stable"
"hsa-miR-4742-3p",4.42599758999665,0.629474548557742,0.128956928312896,4.88127746832192,1.054008165347e-06,3.30025507510289e-06,"Stable"
"hsa-miR-486-3p",3.26591560246201,-1.58687519447056,0.190770052242179,-8.31826157103555,8.92628480718585e-17,8.52460199086249e-16,"Down"
"hsa-miR-487b-3p",7.95332709711654,-0.0760722055613965,0.214980573116732,-0.353856185507935,0.723446664120259,0.77773909669964,"Stable"
"hsa-miR-493-5p",13.648371280039,0.377258525464366,0.230494735197887,1.6367338071322,0.101686101820145,0.143512651090993,"Stable"
"hsa-miR-502-5p",3.90368440554493,-0.0243888485282175,0.12688758982299,-0.19220830470687,0.847579040975084,0.878232894174906,"Stable"
"hsa-miR-5187-5p",3.20010557975315,0.276659942899548,0.151683206181173,1.82393258861565,0.0681622641670616,0.100146095814683,"Stable"
"hsa-miR-539-5p",8.33213749308038,0.39824201360043,0.233077398241347,1.70862561795056,0.0875203201973753,0.125060208162334,"Stable"
"hsa-miR-548j-5p",2.17416052750358,-0.719431851792621,0.131209889477958,-5.48306118277371,4.18028362430545e-08,1.57585691889936e-07,"Stable"
"hsa-miR-550a-3-5p",2.64244349361125,-0.420581309520345,0.155147346042155,-2.71085081536664,0.00671108135168699,0.0119054167632094,"Stable"
"hsa-miR-5683",13.3909133347187,0.127645025203579,0.228588846897988,0.558404431956134,0.576568247122863,0.644052558953108,"Stable"
"hsa-miR-5706",2.18046139202929,0.128771183185976,0.155526634646145,0.827968685099868,0.407688234603054,0.487693858930167,"Stable"
"hsa-miR-581",2.1124759471319,0.351826462492613,0.156472408556923,2.24848882775791,0.0245450367046065,0.0404146725049986,"Stable"
"hsa-miR-605-5p",2.66101643017814,-0.580784459637583,0.151132194956773,-3.84289039012304,0.000121593782521631,0.000285546054856125,"Stable"
"hsa-miR-616-3p",6.39614301711627,0.442712597273691,0.153268163609835,2.88848373234689,0.00387104051569881,0.0070640325334249,"Stable"
"hsa-miR-642a-5p",10.1560924546134,0.0552156003444121,0.189753674696522,0.29098567093744,0.771062278496131,0.812627301912097,"Stable"
"hsa-miR-6509-5p",2.65499415793996,0.118356015029269,0.161343149950236,0.733567028199058,0.463212662331324,0.545012023646507,"Stable"
"hsa-miR-6514-5p",2.72352507198907,1.09489262827257,0.176717444582572,6.19572465445525,5.80174744446922e-10,2.79361452578224e-09,"Up"
"hsa-miR-6516-5p",1.93012252079633,0.42751092668526,0.1816519052056,2.35346238841474,0.018599489399108,0.0308913258715619,"Stable"
"hsa-miR-6733-3p",2.772850752987,0.471013888991207,0.153763580552146,3.06323439724708,0.00218958479353574,0.0042101747875704,"Stable"
"hsa-miR-6808-3p",2.82506147650641,0.44243992118256,0.167832588228834,2.63619792706353,0.00838408116687202,0.0147817800265159,"Stable"
"hsa-miR-6837-3p",4.01293543605042,-0.208474935920455,0.118890104831797,-1.75350956427704,0.07951457926384,0.114477019894925,"Stable"
"hsa-miR-6875-5p",2.03646619870074,0.92645442534441,0.198004477453071,4.67895694714272,2.88337973061608e-06,8.47270043919495e-06,"Stable"
"hsa-miR-758-5p",12.7122448288362,-0.297007831070675,0.245738999573599,-1.20863123715014,0.226804550005471,0.292700466561115,"Stable"
"hsa-miR-887-5p",2.73741128056296,-0.0441724839730922,0.157230550951254,-0.280940845820651,0.778755771311172,0.817265672090296,"Stable"
"hsa-miR-937-3p",7.07315890327515,1.2115099240683,0.143704712746186,8.4305510996573,3.44041111298333e-17,3.45851853989376e-16,"Up"
"hsa-miR-944",4.89581752332874,1.24113206281036,0.241043474127416,5.14899674136914,2.61883430838064e-07,9.09449732546732e-07,"Up"
"hsa-miR-369-3p",8.16324301197293,0.304430839553933,0.216993948591423,1.40294621822447,0.160632877195415,0.216570914430524,"Stable"
"hsa-miR-369-5p",6.07155191103355,-0.692779716032345,0.257290045120616,-2.69260210089968,0.00708968241244664,0.0125382346368269,"Stable"
"hsa-miR-370-3p",6.92037502502824,-0.00374826651828144,0.239265651085353,-0.0156657109003261,0.987501082376652,0.989227482870317,"Stable"
"hsa-miR-3940-3p",2.69356940943359,0.0478865725516086,0.198688596771019,0.241013190136906,0.809544893566615,0.848024175527734,"Stable"
"hsa-miR-410-3p",19.9804294987834,0.266102391574919,0.224055748741471,1.18766152205255,0.23496678895469,0.302552741732669,"Stable"
"hsa-miR-431-3p",9.69875668877826,0.200047483959266,0.234143111911102,0.854381247120433,0.39289378303661,0.473953974063111,"Stable"
"hsa-miR-485-3p",5.94286593339741,0.137660406148106,0.219082221620427,0.628350420814202,0.529774408239717,0.604702661197924,"Stable"
"hsa-miR-493-3p",7.03477176412559,0.43920969503137,0.234113470489353,1.87605477853674,0.0606477583794356,0.0907341137112706,"Stable"
"hsa-miR-495-3p",9.95313933772492,-0.185751959510505,0.194629886292383,-0.954385593338213,0.339888495992177,0.417931562668493,"Stable"
"hsa-miR-504-5p",4.03070138757905,-0.545233083319637,0.19324576530081,-2.82144906239429,0.00478072290626272,0.0086143214631715,"Stable"
"hsa-miR-758-3p",17.2844806021593,0.10120540617842,0.225516651302578,0.448771323952623,0.653596627004853,0.712459099733903,"Stable"
